"b'RT @CoreyLMJones: Hillary is still trying to figure out how she lost the election.\n\nWhile she\xe2\x80\x99s been doing that, Trump has figured out how\xe2\x80\xa6'",-1
"b'RT @JordyAri: If Barack and Michelle governed so much better than President @realDonaldTrump, why couldn\xe2\x80\x99t they just solve the North Korea\xe2\x80\xa6'",-1
b'RT @TestyTarheel: Hey #TrumpTrain! \n\n\xf0\x9f\x94\xb4Pick a local pro-Trump candidate  \n\n\xe2\x9a\xaa\xef\xb8\x8fVolunteer to put up yard signs \n\n\xf0\x9f\x94\xb5work the polls on Election Da\xe2\x80\xa6',-1
b'RT @CoreyLMJones: John McCain is a very arrogant and bitter man.\n\nMcCain has spent many years of his life supporting democrats and betrayin\xe2\x80\xa6',-1
"b'RT @PatriotLexi: James Kallstrom, Former FBI Assistant Director on Mueller investigation: ""We got these frivolous, idiotic questions they w\xe2\x80\xa6'",-1
"b""RT @WillPolitico: Would someone at @WhiteHouse please remind @realDonaldTrump\n#POTUS45 that #Hawaii is infact a state even though you can't\xe2\x80\xa6""",-1
b'RT @John_KissMyBot: Rosie O\xe2\x80\x99Donnell Got Caught Making ILLEGAL CONTRIBUTIONS To Democrats\n\nHere\xe2\x80\x99s The Question? Will she get A Pass Because\xe2\x80\xa6',-1
"b""RT @heytootssweet: @AllenWestRepub #Mueller is America's dirtiest cop &amp; You can't #TRUMP THAT! Original #MAGA Video \nhttps://t.co/c0e7sHDbJo""",-1
"b'RT @lucianwintrich: John Kerry should be tried for treason.\nEnd of story.\n\nI know democrats hate the United States, but plotting with our e\xe2\x80\xa6'",-1
"b'RT @rcjhawk86: \xf0\x9f\x94\xa5Liberalism Must Be Destroyed\xf0\x9f\x94\xa5\n\n\xf0\x9f\x97\xbdDonald Trump\xe2\x80\x99s biggest, non-personal sin was winning. And for that, they\xe2\x80\x99re trying to destr\xe2\x80\xa6'",-1
b'RT @amory_miller: Great Patriot to follow!!! \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 @Terry35509308 \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 #DJTrumplican #MAGA #KAG https://t.co/zSouGiG7tQ',-1
"b'@nytimes #MAGA \xe2\x80\x9cit\xe2\x80\x99s to repeat\xe2\x80\x9dful and \xe2\x80\x9cthe doubleplusgoodful clothesful are clothesful""'",-1
"b'RT @TheRealHublife: Dear ""Anti- Jeff Sessions"" geniuses.\n\nExplain the 29,000+ sealed Federal Indictments.\n\nDid Santa Claus put those there?\xe2\x80\xa6'",-1
b'RT @barbarawhitt60: @jeffsessions #Rosenstein \nWe the American people DEMAND @JohnKerry be arrested immediately. If not we the people will\xe2\x80\xa6',-1
b'RT @Lrihendry: FLORIDA must wake up and vote out big government Democrat Bill Nelson and vote RICK SCOTT for Senate! Recent Poll shows them\xe2\x80\xa6',-1
"b""RT @KaniJJackson: The projected price tag for Trump's military parade - $55M\nEstimated cost to replace Flint's pipes - $48M\n\n#MAGA""",-1
b'@lainla @blahblah8976 @joanwalsh @DonaldJTrumpJr You would wish.  But you know your statement here is a lie or you\xe2\x80\xa6 https://t.co/o6RzdMq8NJ',-1
"b'RT @PradRachael: House Releases Unredacted Russia Report, Comey caught \nRED - HANDED in \nMassive LIE\nhttps://t.co/9Q5XQxbnGn\n\n#TheRainMaker\xe2\x80\xa6'",-1
"b'RT @thecjpearson: Why would any black person support the Democrat Party  - the party that  enslaved us, segregated us, and treated us as if\xe2\x80\xa6'",-1
"b'RT @CoreyLMJones: Hillary is still trying to figure out how she lost the election.\n\nWhile she\xe2\x80\x99s been doing that, Trump has figured out how\xe2\x80\xa6'",-1
"b'RT @lucianwintrich: John Kerry should be tried for treason.\nEnd of story.\n\nI know democrats hate the United States, but plotting with our e\xe2\x80\xa6'",-1
"b'@diehl6_kathy Mueller is in bed with Obama, i believe their plan is to keep the pressure on Trump until 2018 electi\xe2\x80\xa6 https://t.co/gK4p2b6wxy'",-1
b'RT @intheMatrixxx: This is why Hillary Clinton could not be allowed to win. \n\n#RedCross \n@POTUS #QAnon #QAnonPosts #GreatAwakening #ItsHapp\xe2\x80\xa6',-1
"b""RT @heytootssweet: @Lucky5713 @SenFeinstein Libs don't even care bout Hillary's 33k emails &amp; U can't #TRUMP THAT! Original #MAGA Video \nhtt\xe2\x80\xa6""",-1
"b'RT @lucianwintrich: John Kerry should be tried for treason.\nEnd of story.\n\nI know democrats hate the United States, but plotting with our e\xe2\x80\xa6'",-1
b'RT @intheMatrixxx: Is this @vj44 [Valerie Jarrett] and @johnpodesta at some weird naked party? \xf0\x9f\x98\xb1\n\n@POTUS #QArmy #QAnon #PatriotsFight #Sata\xe2\x80\xa6',-1
b'RT @LouDobbs: Where in the world is Jeff Sessions? Chairman Nunes calls for Attorney General to be held in contempt of Congress https://t.c\xe2\x80\xa6',-1
"b'RT @intheMatrixxx: Have you ever seen/heard ANYONE talk about their \xe2\x80\x9cimpending"" death? Headlining on #MSM? Do people talk about their impen\xe2\x80\xa6'",-1
b'RT @LouDobbs: Where in the world is Jeff Sessions? Chairman Nunes calls for Attorney General to be held in contempt of Congress https://t.c\xe2\x80\xa6',-1
b'RT @rjoseph7777: Trump lawyer Giuliani does not rule out payments were made to other women https://t.co/jgONrIWVPe #TrumpRussia #Mueller #R\xe2\x80\xa6',-1
b'RT @KernUnited: @ValeriePrimros4 @marylene58 @Republikim1 @LivingWater77 @JamesLWolff @ImCh1quita @ChgocadChic @DrSueDVM @tgradous @AZWS @p\xe2\x80\xa6',-1
"b""RT @LenaeMay: Oh snap! She's going to jail! Such a circus barker. Bark bark\xf0\x9f\x92\xa5\xf0\x9f\x92\xa5\xf0\x9f\x92\xa5#TheRainMakers #TheStorm #MAGA #OneVoice #TrumpWorld #Patriot\xe2\x80\xa6""",-1
"b'RT @lucianwintrich: John Kerry should be tried for treason.\nEnd of story.\n\nI know democrats hate the United States, but plotting with our e\xe2\x80\xa6'",-1
"b'@SharylAttkisson I really wanted to, but never recovered when he quit.\n#MAGA and Trump this time'",-1
b'RT @RedsGreeneville: @RealAlexJones Alex Jones is the only person in the media who tell the truth about all the false flags and liberal new\xe2\x80\xa6',-1
"b'RT @sxdoc: Excellent: QAnon President Trump Foils plans to take down America; Sessions Doing His Job; Dems are in trouble, involved in Seth\xe2\x80\xa6'",-1
b'RT @SheriffClarke: Bet there WILL BE NO DIFFERENCE in failing test scores of black kids with teachers not in the classroom and on the picke\xe2\x80\xa6',-1
"b'RT @CoreyLMJones: Hillary is still trying to figure out how she lost the election.\n\nWhile she\xe2\x80\x99s been doing that, Trump has figured out how\xe2\x80\xa6'",-1
"b""RT @KaniJJackson: The projected price tag for Trump's military parade - $55M\nEstimated cost to replace Flint's pipes - $48M\n\n#MAGA""",-1
b'RT @mog7546: A REAL NUTJOB\n\n#Infowars founder #AlexJones was diagnosed with NARCISSISTIC PERSONALITY DISORDER in a PSYCHIATRIC EVALUATION\xe2\x80\xa6',-1
b'RT @allieri: The anti-McCain Trump-supporting Twitter trolls are literally the worst of the worst.  Simply disgusting. They don\xe2\x80\x99t represent\xe2\x80\xa6',-1
"b""RT @Ryutora: Rosie O'Donnell needs to be taught a lesson and be punished for her crimes. She's no different than any other left wing nut jo\xe2\x80\xa6""",-1
"b'RT @thecjpearson: .@kanyewest was right. Slavery is a choice. Today, far too many people of color blindly follow the Democratic Party, allo\xe2\x80\xa6'",-1
"b""RT @mikandynothem: In a sad display void of God's love, John McCain banned Mr. Trump from his funeral. \nFor the record, my worst enemy is w\xe2\x80\xa6""",-1
"b'RT @sxdoc: Excellent: QAnon President Trump Foils plans to take down America; Sessions Doing His Job; Dems are in trouble, involved in Seth\xe2\x80\xa6'",-1
b'RT @Jared_T_Swift: Literally who makes a guest list to their own funeral \xf0\x9f\x99\x84 \n#ThisIsAmerica #MAGA #KAG https://t.co/UVUkXrteni',-1
"b'RT @SandraTXAS: Blankenship could have protected them, but money was more important than lives:\n\n29 miners, ages 20 to 61, died in the Apri\xe2\x80\xa6'",-1
"b""Tweet that Granny Non President Hillary  into my TL and its and instant unfollow.\nIt's 2018 and she'll never be pre\xe2\x80\xa6 https://t.co/PwdNp91G6T""",-1
"b""RT @vannsmole: McCain Doesn't Want President Trump at His Funeral.\n\nIt would be bad policy for a sitting U.S. President to attend a traitor\xe2\x80\xa6""",-1
"b""RT this everyone!!! The witch hunt is baseless.  It's a DISTRACTION only! #MAGA https://t.co/es5BFlNu7L""",-1
"b'RT @nedryun: Remember all that great outcry about Obama breaking the law, about doing something illegal, about violating the FEC guidelines\xe2\x80\xa6'",-1
"b""@FoxNews it's been a sham  from the start &amp; You can't #TRUMP THAT! Original #MAGA Video \nhttps://t.co/c0e7sHDbJo""",-1
"b""RT @KaniJJackson: The projected price tag for Trump's military parade - $55M\nEstimated cost to replace Flint's pipes - $48M\n\n#MAGA""",-1
b'RT @ConservaMomUSA: Hey America:did u know your tax dollars funded an app called Notifica which helps #IllegalAliens avoid federal authorit\xe2\x80\xa6',-1
"b'RT @bocavista2016: ARREST ROSIE NOW\n\n#DineshDSouza was sentenced to 8 months, 5 yrs probation, $30K fine for violating campaign finance law\xe2\x80\xa6'",-1
b'RT @SFCA4Trump: THIS NOVEMBER VOTE LIKE THE WORLD MIGHT END!\n\nLIBERALISM IS A MENTAL ILLNESS\nVOTE PRO TRUMP CANDIDATES ONLY\n\n#sundayfunday\xe2\x80\xa6',-1
b'RT @5Strat: 2) If you put these Q Posts together it spells Evil is at the helm of EU / Iran / Pakistan / North Korea. They trade for commod\xe2\x80\xa6',-1
"b""@DontBeAStatist #ThisIsAmerica\nI never got to use this picture.\nI guess some of those trolls weren't human, #MAGA?\xe2\x80\xa6 https://t.co/UtEDBe9nVR""",-1
"b'RT @lucianwintrich: John Kerry should be tried for treason.\nEnd of story.\n\nI know democrats hate the United States, but plotting with our e\xe2\x80\xa6'",-1
b'RT @RodriquezKhaliq: @RealCandaceO You have started a cultural #revolution. Everyone thinks #blackrepublicans grew up in rich suburban area\xe2\x80\xa6',-1
"b'RT @CoreyLMJones: Trump is facing unprecedented obstruction from the left, and he\xe2\x80\x99s still making America thrive.\n-3.9% unemployment\n-6.6% b\xe2\x80\xa6'",-1
"b""RT @TheRealHublife: You can't vote for @realDonaldTrump and watch him beat the deep state machine in the most important election in the his\xe2\x80\xa6""",-1
b'RT @Trey_VonDinkis: #MAGA #MuellerWitchHunt #FakeNews #LeftistPropaganda\n\n.\n.\n.\xf0\x9f\x94\xbbMUELLER WITCH HUNT - JUDGE CATCHES MUELLER in LEGAL SNAFU :\xe2\x80\xa6',-1
"b'#DeepState twitter thread has no mentions on this - after a week where Trump was caught in a lie, thanks to the ine\xe2\x80\xa6 https://t.co/VVjdnekO8b'",-1
b'RT @Trey_VonDinkis: #MAGA #MuellerWitchHunt #FakeNews #LeftistPropaganda\n\n.\n.\n.\xf0\x9f\x94\xbbMUELLER WITCH HUNT - MANAFORT LAWYERS SAY NO RUSSIAN TIES:\xe2\x80\xa6',-1
"b""RT @TheRealHublife: You can't vote for @realDonaldTrump and watch him beat the deep state machine in the most important election in the his\xe2\x80\xa6""",-1
b'RT @ScottRickhoff: Buffoons of the Day: #Democrat Hypocrisy&lt;= #DemocratVoterFraud #DemocratLiesMatter #NoBlueWave #Libtard  #LiberalismIsAM\xe2\x80\xa6',-1
"b'RT @carrieksada: John McCain\xe2\x80\x99s final F**k you \nto Trump; and his supporters. \n\nDon\xe2\x80\x99t worry John, \nJust knowing where you\xe2\x80\x99ll spend \neternity\xe2\x80\xa6'",-1
"b'RT @thecjpearson: Why would any black person support the Democrat Party  - the party that  enslaved us, segregated us, and treated us as if\xe2\x80\xa6'",-1
"b""RT @mikandynothem: In a sad display void of God's love, John McCain banned Mr. Trump from his funeral. \nFor the record, my worst enemy is w\xe2\x80\xa6""",-1
"b'RT @Toughenupworld: @atowers2018 @President1Trump @realDonaldTrump You\xe2\x80\x99re exactly right, all you care about is all people in America headed\xe2\x80\xa6'",-1
"b'@FoxNews @MichelleObama After your husband, (our WORST President EVER), Destroyed our Country, We Needed a Presiden\xe2\x80\xa6 https://t.co/W03fHThzlp'",-1
"b'RT @adjunctprofessr: RT! RT! RT!\nMake Twitter CEO accountable for denying conservatives free speech!\n30 days to collect 100,000 signatures!\xe2\x80\xa6'",-1
b'#MAGA. DrainTheSwamp! Ex-Kentucky judge sentenced to 20 years in prison for human trafficking https://t.co/zKld9Qo8A0',-1
b'RT @CoreyLMJones: John McCain is a very arrogant and bitter man.\n\nMcCain has spent many years of his life supporting democrats and betrayin\xe2\x80\xa6',-1
"b'RT @bocavista2016: ARREST ROSIE NOW\n\n#DineshDSouza was sentenced to 8 months, 5 yrs probation, $30K fine for violating campaign finance law\xe2\x80\xa6'",-1
"b'RT @thecjpearson: Why would any black person support the Democrat Party  - the party that  enslaved us, segregated us, and treated us as if\xe2\x80\xa6'",-1
"b'RT @rjoseph7777: Giuliani delivers incoherent, damaging interview about Stormy Daniels on ABC https://t.co/CJSNqCHLA0 #TrumpRussia #Mueller\xe2\x80\xa6'",-1
b'RT @pollsofpolitics: In your Opinion who was/is the better @POTUS? @realDonaldTrump or #Obama \n\nVote and retweet to spread poll!! #TheResis\xe2\x80\xa6',-1
"b'RT @Kamaka27: #ThisisAmerica I presume since Twitter has been promoting this garbage for 2 days, it must be some anti-American crap.\n\n#Kany\xe2\x80\xa6'",-1
"b'RT @LindaSuhler: You at least got one word right \xe2\x80\x94 it\xe2\x80\x99s \xe2\x80\x9cre-elect Trump in 2020.\xe2\x80\x9d \n\nAnd you\xe2\x80\x99re a has been who is more of a never was, a bit\xe2\x80\xa6'",-1
"b'RT @trumpism_45: Devin Nunes calls for the immediate arrest of 33rd degree Deep State illuminanti and traitor, John Kerry!\n#DrainTheDeepSta\xe2\x80\xa6'",-1
"b'RT @CoreyLMJones: Trump is facing unprecedented obstruction from the left, and he\xe2\x80\x99s still making America thrive.\n-3.9% unemployment\n-6.6% b\xe2\x80\xa6'",-1
"b'RT @MichaelDelauzon: Attention AMERICA! \n\nTRUMP RALLY FOR YOU!\nThurs. 7pm ET, South Bend, IN\n\nLive coverage on Fox News Channel, Fox Busine\xe2\x80\xa6'",-1
"b'RT @CoreyLMJones: Hillary is still trying to figure out how she lost the election.\n\nWhile she\xe2\x80\x99s been doing that, Trump has figured out how\xe2\x80\xa6'",-1
b'RT @TrumpTrainMRA4: @DineshDSouza @Debber66 @Rosie @FBI @DOJ #EnforceOurLaws\xe2\x9d\x97\xef\xb8\x8f\xe2\x9d\x97\xef\xb8\x8f\xe2\x9d\x97\xef\xb8\x8f\nRosie O\xe2\x80\x99Donnell Makes FIVE ILLEGAL Contributions \nTo FIV\xe2\x80\xa6',-1
b'RT @AnnaApp91838450: https://t.co/JRlGR56FaF\nJEFF THE FLAKE \xe2\x9d\x84YOU MIGHT GIVE SOME THOUGHT TO SHUTTING YOUR DAM MOUTH\xf0\x9f\x92\xa5LADY JUSTICE IS ABOUT T\xe2\x80\xa6',-1
b'RT @LouDobbs: Where in the world is Jeff Sessions? Chairman Nunes calls for Attorney General to be held in contempt of Congress https://t.c\xe2\x80\xa6',-1
"b'Every lie they tell, leads to a different bad result for Team Trump. It is quite hilarious. #maga #usa https://t.co/KE2sRu9zq8'",-1
b'@4YrsToday @DubyaFO4 He got lost looking for his balls on the golf course.  \xe2\x80\x9cI\xe2\x80\x99ll be working so hard for you I won\xe2\x80\x99\xe2\x80\xa6 https://t.co/ORMQXkNeIm',-1
"b'RT @LouDobbs: House Intel Committee Chairman Nunes: ""Send in the G-Men"" to Arrest John Kerry for Violating Logan Act https://t.co/W7lu26aCp\xe2\x80\xa6'",-1
b'Q guess it time for a other Code Injection \nJack deleting my post again \nThank\n@REALDONALDTRUMP @POTUS #QAnon\xe2\x80\xa6 https://t.co/3Ygc7JPSTq',-1
"b""RT @LVNancy: Remember #Mueller indicted 13 #Russians #Collusion\nTheir attorney's showed up to court, unexpectedly. Mueller team requested a\xe2\x80\xa6""",-1
"b'RT @sxdoc: Michigan GOP candidate for governor Patrick Colbeck exposes Muslim Democrat Abdul El-Sayed\xe2\x80\x99s ties to Muslim Brotherhood, whose m\xe2\x80\xa6'",-1
b'RT @CoreyLMJones: John McCain is a very arrogant and bitter man.\n\nMcCain has spent many years of his life supporting democrats and betrayin\xe2\x80\xa6',-1
"b'RT @thecjpearson: Why would any black person support the Democrat Party  - the party that  enslaved us, segregated us, and treated us as if\xe2\x80\xa6'",-1
b'RT @mog7546: #Trump team makes the midterms about SAVING THE PRESIDENCY\n\nThe president has raised the spectre of impeachment in cautioning\xe2\x80\xa6',-1
b'RT @John_KissMyBot: Rosie O\xe2\x80\x99Donnell Got Caught Making ILLEGAL CONTRIBUTIONS To Democrats\n\nHere\xe2\x80\x99s The Question? Will she get A Pass Because\xe2\x80\xa6',-1
b'Yes and thrown in jail #MAGA https://t.co/llotclukgY',-1
b'RT @CoreyLMJones: John McCain is a very arrogant and bitter man.\n\nMcCain has spent many years of his life supporting democrats and betrayin\xe2\x80\xa6',-1
"b'RT @danbrickes: If I were a Democrat, I would have left the party ages ago. What does your message of \xe2\x80\x9cresist Trump\xe2\x80\x9d mean when\n\nThe Korean\xe2\x80\xa6'",-1
"b'RT @John_KissMyBot: A Special Congratulations To My Very Good Friend Sara @skb_sara For Reaching 55,000 Followers.  Sara is one of the nice\xe2\x80\xa6'",-1
"b""@Lucky5713 @SenFeinstein Libs don't even care bout Hillary's 33k emails &amp; U can't #TRUMP THAT! Original #MAGA Video \nhttps://t.co/c0e7sHDbJo""",-1
"b'If Barack and Michelle governed so much better than President @realDonaldTrump, why couldn\xe2\x80\x99t they just solve the No\xe2\x80\xa6 https://t.co/YgY2pfz4Ce'",-1
b'RT @KAG_Patriots: @MAGA_NOW_ @pjbowles4 @Psycotic70 @CONNORFORTRUMP @JDugudichi @league_patriots #TrumpTrain Twitter riders should pick a l\xe2\x80\xa6',-1
b'RT @MJ_Parsh: Patriots are getting more and more restless by the day. Watching the worst kind of criminals apparently living free is diffic\xe2\x80\xa6',-1
"b'RT @bocavista2016: ARREST ROSIE NOW\n\n#DineshDSouza was sentenced to 8 months, 5 yrs probation, $30K fine for violating campaign finance law\xe2\x80\xa6'",-1
b'RT @CoreyLMJones: John McCain is a very arrogant and bitter man.\n\nMcCain has spent many years of his life supporting democrats and betrayin\xe2\x80\xa6',-1
b'RT @LouDobbs: Winning is fun!  Spike in Support for @realDonaldTrump Causes Reuters/Ipsos  to Reject Own Poll https://t.co/TpyYlufUwY #MAGA\xe2\x80\xa6',-1
"b""RT @KaniJJackson: The projected price tag for Trump's military parade - $55M\nEstimated cost to replace Flint's pipes - $48M\n\n#MAGA""",-1
b'RT @CoreyLMJones: John McCain is a very arrogant and bitter man.\n\nMcCain has spent many years of his life supporting democrats and betrayin\xe2\x80\xa6',-1
b'RT @AnnaApp91838450: @mikandynothem @SenJohnMcCain @codeofvets @GrizzleMeister @Corrynmb @LeahR77 @Hoosiers1986 @DrMartyFox @KatTheHammer1\xe2\x80\xa6',-1
"b'RT @lucianwintrich: John Kerry should be tried for treason.\nEnd of story.\n\nI know democrats hate the United States, but plotting with our e\xe2\x80\xa6'",-1
"b'RT @nedryun: Remember all that great outcry about Obama breaking the law, about doing something illegal, about violating the FEC guidelines\xe2\x80\xa6'",-1
b'RT @CoreyLMJones: John McCain is a very arrogant and bitter man.\n\nMcCain has spent many years of his life supporting democrats and betrayin\xe2\x80\xa6',-1
"b'RT @thecjpearson: Why would any black person support the Democrat Party  - the party that  enslaved us, segregated us, and treated us as if\xe2\x80\xa6'",-1
"b'RT @bocavista2016: ARREST ROSIE NOW\n\n#DineshDSouza was sentenced to 8 months, 5 yrs probation, $30K fine for violating campaign finance law\xe2\x80\xa6'",-1
"b""RT @PatriotCane: It may ruin us but we closed our @Amazon store.  I won't be bullied by the #SPLC - Order a cane for yourself or a loved on\xe2\x80\xa6""",-1
"b'RT @Golfinggary522: Hey anyone, any race, can join The #MAGA team! Black patriots are not stuck in the democratic party! Minorities with di\xe2\x80\xa6'",-1
b'RT @polishprincessh: For once I agree with you Kamala. You and the Democratic Party are a major cause of it. It all blossomed with 8 years\xe2\x80\xa6',-1
"b'RT @CoreyLMJones: Hillary is still trying to figure out how she lost the election.\n\nWhile she\xe2\x80\x99s been doing that, Trump has figured out how\xe2\x80\xa6'",-1
"b'RT @awaken_to_maga: There is a coordinated assault underway on free speech.\nNon-Leftists are hunted, provoked, &amp; mass-reported so that we a\xe2\x80\xa6'",-1
b'RT @CoreyLMJones: John McCain is a very arrogant and bitter man.\n\nMcCain has spent many years of his life supporting democrats and betrayin\xe2\x80\xa6',-1
"b""RT @KaniJJackson: The projected price tag for Trump's military parade - $55M\nEstimated cost to replace Flint's pipes - $48M\n\n#MAGA""",-1
"b'RT @DonnaWR8: \xe2\x80\x98If His People, who are called by His Name, will humble themselves and PRAY, He\xe2\x80\x99ll do like He\xe2\x80\x99s ALWAYS done. ... He\xe2\x80\x99ll hear f\xe2\x80\xa6'",-1
"b'RT @CoreyLMJones: Hillary is still trying to figure out how she lost the election.\n\nWhile she\xe2\x80\x99s been doing that, Trump has figured out how\xe2\x80\xa6'",-1
"b""RT @TheRealHublife: Let's also try and forget that Sessions just hired @GenFlynn's protege as his TOP National Security Advisor a few weeks\xe2\x80\xa6""",-1
b'RT @pollsofpolitics: In your Opinion who was/is the better @POTUS? @realDonaldTrump or #Obama \n\nVote and retweet to spread poll!! #TheResis\xe2\x80\xa6',-1
b'RT @Lrihendry: FLORIDA must wake up and vote out big government Democrat Bill Nelson and vote RICK SCOTT for Senate! Recent Poll shows them\xe2\x80\xa6',-1
"b""RT @AnnaApp91838450: https://t.co/v6drniFNaJ\nThank God\xf0\x9f\x99\x8f Congressman Devin Nunes Real PATRIOT With Brass Balls\xf0\x9f\x92\xa5He's Fighting For All Of Us \xf0\x9f\x99\x8f\xe2\x80\xa6""",-1
b'RT @polishprincessh: For once I agree with you Kamala. You and the Democratic Party are a major cause of it. It all blossomed with 8 years\xe2\x80\xa6',-1
"b'RT @Johnny_Congress: Trump is going to turn the Nobel Peace Prize back into a prize of true accomplishment.\n\nObama didn\xe2\x80\x99t deserve it, Trump\xe2\x80\xa6'",-1
b'RT @LouDobbs: Winning is fun!  Spike in Support for @realDonaldTrump Causes Reuters/Ipsos  to Reject Own Poll https://t.co/TpyYlufUwY #MAGA\xe2\x80\xa6',-1
b'RT @RedsGreeneville: @RealAlexJones Alex Jones is the only person in the media who tell the truth about all the false flags and liberal new\xe2\x80\xa6',-1
"b'RT @DonnaWR8: \xe2\x80\x98If His People, who are called by His Name, will humble themselves and PRAY, He\xe2\x80\x99ll do like He\xe2\x80\x99s ALWAYS done. ... He\xe2\x80\x99ll hear f\xe2\x80\xa6'",-1
b'RT @amory_miller: Great Patriot to follow!!! \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 @Terry35509308 \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 #DJTrumplican #MAGA #KAG https://t.co/zSouGiG7tQ',-1
b'RT @OliverMcGee: May is National Military Appreciation Month!\n\nRetweet our Pride 4 our Veterans &amp; our Commander-in-Chief @POTUS @realDonald\xe2\x80\xa6',-1
"b'RT @CoreyLMJones: Trump is facing unprecedented obstruction from the left, and he\xe2\x80\x99s still making America thrive.\n-3.9% unemployment\n-6.6% b\xe2\x80\xa6'",-1
"b'RT @LouDobbs: House Intel Committee Chairman Nunes: ""Send in the G-Men"" to Arrest John Kerry for Violating Logan Act https://t.co/W7lu26aCp\xe2\x80\xa6'",-1
b'RT @__TruthSeeker_: \xf0\x9f\x91\x87 Yup.  \n\nYou read that correctly.  \n\nDeputy Attorney General.  \n#Boom #Qanon #Maga #California #Cali #AG #Pedogate #Pi\xe2\x80\xa6',-1
"b""RT @mikandynothem: In a sad display void of God's love, John McCain banned Mr. Trump from his funeral. \nFor the record, my worst enemy is w\xe2\x80\xa6""",-1
"b'RT @trumpism_45: Devin Nunes calls for the immediate arrest of 33rd degree Deep State illuminanti and traitor, John Kerry!\n#DrainTheDeepSta\xe2\x80\xa6'",-1
b'RT @JJDanceN1: Gina Haspel deserves confirmation as the next CIA director\xe2\x9d\x8c@PressSec supports Gina Haspel deserves confirmation as the next\xe2\x80\xa6',-1
b'RT @MARINECORPS8541: Top #FBI lawyer is allegedly under an investigation for leaking classified information to the media\xc2\xa0- https://t.co/3Ox\xe2\x80\xa6',-1
"b'RT @jonella_moore: @solentgreenis @3rdmissouri Great video, Sol! \xf0\x9f\x87\xba\xf0\x9f\x87\xb8 #MAGA'",-1
"b'RT @nedryun: Remember all that great outcry about Obama breaking the law, about doing something illegal, about violating the FEC guidelines\xe2\x80\xa6'",-1
